Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature,Latitude,Longitude
2013,1,15,13,30,240,5.2,7,,
2013,1,15,14,30,145,5.3,6,,
2013,1,15,15,30,73,5.2,6,,
2013,1,15,16,30,88,4.7,5,,
2013,1,15,17,30,16,3.6,3,,
2013,1,15,18,30,0,2.9,1,,
2013,1,15,19,30,0,2.7,0,,
2013,1,15,20,30,0,2.7,0,,
2013,1,15,21,30,0,2.9,0,,
2013,1,15,22,30,0,3,0,,
2013,1,15,23,30,0,2.9,0,,
2013,1,16,0,30,0,2.8,-1,,
2013,1,16,1,30,0,2.7,-1,,
2013,1,16,2,30,0,2.7,-2,,
2013,1,16,3,30,0,2.6,-2,,
2013,1,16,4,30,0,2.5,-3,,
2013,1,16,5,30,0,2.4,-3,,
2013,1,16,6,30,0,2.5,-3,,
2013,1,16,7,30,0,3,-1,,
2013,1,16,8,30,167,3.3,1,,
2013,1,16,9,30,367,3.4,4,,
2013,1,16,10,30,535,3.5,7,,
2013,1,16,11,30,648,3.4,8,,
2013,1,16,12,30,695,3.6,9,,
2013,1,16,13,30,673,3.9,10,,
2013,1,16,14,30,585,4.1,10,,
2013,1,16,15,30,438,3.7,9,,
2013,1,16,16,30,247,2.3,7,,
2013,1,16,17,30,49,1.4,4,,
2013,1,16,18,30,0,1.4,3,,
2013,1,16,19,30,0,1.4,3,,
2013,1,16,20,30,0,1.4,2,,
2013,1,16,21,30,0,1.4,1,,
2013,1,16,22,30,0,1.3,1,,
2013,1,16,23,30,0,1.3,0,,
2013,1,17,0,30,0,1.5,0,,
2013,1,17,1,30,0,1.8,0,,
2013,1,17,2,30,0,2.2,0,,
2013,1,17,3,30,0,2.6,0,,
2013,1,17,4,30,0,2.7,0,,
2013,1,17,5,30,0,2.8,0,,
2013,1,17,6,30,0,2.9,0,,
2013,1,17,7,30,0,3.4,1,,
2013,1,17,8,30,166,3.5,4,,
2013,1,17,9,30,364,3.2,8,,
2013,1,17,10,30,528,3.4,12,,
2013,1,17,11,30,640,3.7,15,,
2013,1,17,12,30,687,3.6,16,,
2013,1,17,13,30,665,3.6,16,,
2013,1,17,14,30,577,3.6,17,,
2013,1,17,15,30,430,2.9,16,,
2013,1,17,16,30,242,1.8,12,,
2013,1,17,17,30,49,1.4,9,,
2013,1,17,18,30,0,1.5,7,,
2013,1,17,19,30,0,1.5,7,,
2013,1,17,20,30,0,1.5,6,,
2013,1,17,21,30,0,1.6,5,,
2013,1,17,22,30,0,1.7,4,,
2013,1,17,23,30,0,1.7,3,,
2013,1,18,0,30,0,1.6,3,,
2013,1,18,1,30,0,1.6,2,,
2013,1,18,2,30,0,1.5,2,,
2013,1,18,3,30,0,1.4,1,,
2013,1,18,4,30,0,1.3,1,,
2013,1,18,5,30,0,1.2,0,,
2013,1,18,6,30,0,1.1,0,,
2013,1,18,7,30,0,1.1,2,,
2013,1,18,8,30,168,1,5,,
2013,1,18,9,30,367,1.2,9,,
2013,1,18,10,30,533,2.3,12,,
2013,1,18,11,30,645,2.9,15,,
2013,1,18,12,30,692,2.8,16,,
2013,1,18,13,30,670,2.6,16,,
2013,1,18,14,30,582,2.5,16,,
2013,1,18,15,30,434,1.9,15,,
2013,1,18,16,30,245,1.3,13,,
2013,1,18,17,30,51,1.3,9,,
2013,1,18,18,30,0,1.5,7,,
2013,1,18,19,30,0,1.7,7,,
2013,1,18,20,30,0,1.8,6,,
2013,1,18,21,30,0,1.9,6,,
2013,1,18,22,30,0,1.9,5,,
2013,1,18,23,30,0,2,5,,
2013,1,19,0,30,0,1.9,4,,
2013,1,19,1,30,0,1.7,4,,
2013,1,19,2,30,0,1.9,4,,
2013,1,19,3,30,0,2.2,4,,
2013,1,19,4,30,0,2.1,5,,
2013,1,19,5,30,0,1.8,5,,
2013,1,19,6,30,0,1.6,5,,
2013,1,19,7,30,0,1.6,5,,
2013,1,19,8,30,138,1.9,6,,
2013,1,19,9,30,334,2.5,8,,
2013,1,19,10,30,515,3.3,11,,
2013,1,19,11,30,489,4.1,14,,
2013,1,19,12,30,633,4.4,16,,
2013,1,19,13,30,542,4.1,17,,
2013,1,19,14,30,575,3.6,17,,
2013,1,19,15,30,428,2.5,16,,
2013,1,19,16,30,242,1.4,14,,
2013,1,19,17,30,52,1.2,12,,
2013,1,19,18,30,0,1.3,11,,
2013,1,19,19,30,0,1.4,10,,
2013,1,19,20,30,0,1.4,9,,
2013,1,19,21,30,0,1.4,8,,
2013,1,19,22,30,0,1.5,7,,
2013,1,19,23,30,0,1.5,6,,
2013,1,20,0,30,0,1.5,6,,
2013,1,20,1,30,0,1.4,5,,
2013,1,20,2,30,0,1.3,5,,
